observation_date;TEDRATE;Ted_lag;Ted_diff;R_BAB;BAB_lagged;R_BAB_SD;BAB_SD_lagged;BS;BS_SD;MarketReturn
2018-09-12;21;22;-1;-0.0101658324896944;-0.0131459513889129;-0.0095757129467978;-0.0134988152890298;2.95048519514111;2.94761334024119;0.00551556511171358
2018-09-13;22;21;1;0.00557142517399303;-0.0101658324896944;0.00617800247159033;-0.0095757129467978;2.95679009253347;2.95389245688203;-0.000564979832365475
2018-09-14;22;22;0;0.0170470803882863;0.00557142517399303;0.0173389135181179;0.00617800247159033;2.95183818072877;2.94895060573778;-0.00536676469956854
2018-09-17;21;22;-1;-0.00778720730867003;0.0170470803882863;-0.00779037885566025;0.0173389135181179;2.95998232412843;2.95709614131524;-0.0076763142180879
2018-09-18;21;21;0;-0.0110498618625008;-0.00778720730867003;-0.00986676528732243;-0.00779037885566025;2.97903074884781;2.97613424000364;0.00210248528260304
2018-09-19;23;21;2;0.00546418134727194;-0.0110498618625008;0.00669163983859711;-0.00986676528732243;2.98256949287937;2.97960904263647;-0.00238746364543996
2018-09-20;24;23;1;-0.0133104071472493;0.00546418134727194;-0.0135322123491025;0.00669163983859711;2.98312232094927;2.98011924912582;0.00543903924810718
2018-09-21;23;24;-1;0.021784816940668;-0.0133104071472493;0.0223098903259656;-0.0135322123491025;2.98625682066047;2.98331551405125;0.00422671340575009
2018-09-24;19;23;-4;-0.0136027915274962;0.021784816940668;-0.0140524294308873;0.0223098903259656;2.9832121727539;2.98021894686596;-0.00650731174763697
2018-09-25;21;19;2;-0.0213638850386805;-0.0136027915274962;-0.0217361673210233;-0.0140524294308873;2.98648829078615;2.98346471957909;0.00735963910296267
2018-09-26;23;21;2;0.0257254625690413;-0.0213638850386805;0.0254486367667182;-0.0217361673210233;2.98929644156756;2.98626944664175;-0.00139227788144114
2018-09-27;26;23;3;0.0163973261669047;0.0257254625690413;0.0176697052449842;0.0254486367667182;2.96195184460846;2.95905131027261;-0.00252971698791193
2018-09-28;25;26;-1;-0.000053700050121887;0.0163973261669047;-0.000135469799719639;0.0176697052449842;2.96470611436821;2.96186264590554;-0.00141216479098527
2018-10-01;21;25;-4;-0.0098648010237363;-0.000053700050121887;-0.0106453530933911;-0.000135469799719639;2.961288267033;2.95838591888751;0.0018326382776086
2018-10-02;22;21;1;-0.0127862475183805;-0.0098648010237363;-0.0104334217679715;-0.0106453530933911;2.91650975734579;2.91095379427535;0.00061216259038388
2018-10-03;22;22;0;0.00295603663077722;-0.0127862475183805;0.00190312016570098;-0.0104334217679715;2.91555764101926;2.909764685313;-0.00192173431123444
2018-10-04;23;22;1;0.0179478660756495;0.00295603663077722;0.0180318047437986;0.00190312016570098;2.90813535077048;2.90229509928995;-0.0386312829018532
2018-10-05;23;23;0;-0.0119209068379953;0.0179478660756495;-0.0131448508096884;0.0180318047437986;3.03594476749709;3.03059940681269;-0.004230645173389
2018-10-08;0;23;-23;-0.0225201714055627;-0.0119209068379953;-0.0217101749569124;-0.0131448508096884;2.99681739856294;2.99106582533462;-0.023141417261147
2018-10-09;21;0;21;-0.0220703106813029;-0.0225201714055627;-0.021646810492012;-0.0217101749569124;2.97185760021059;2.96650623533789;-0.00350100634653794
2018-10-10;20;21;-1;0.00934826967255511;-0.0220703106813029;0.00781800526272979;-0.021646810492012;2.93183182449641;2.92641921377718;-0.018943996037857
2018-10-11;22;20;2;-0.0340223581120563;0.00934826967255511;-0.0315481510938484;0.00781800526272979;2.91875810093975;2.9130965689043;-0.0091895089725893
2018-10-12;21;22;-1;0.00699669976194773;-0.0340223581120563;0.00633250068118813;-0.0315481510938484;2.88254316130106;2.87699639402109;0.0130483241780115
2018-10-15;18;21;-3;-0.00575702639450668;0.00699669976194773;-0.00638871233375721;0.00633250068118813;2.88323314545453;2.87786462134854;-0.00209038970836717
2018-10-16;18;18;0;-0.00542706293995735;-0.00575702639450668;-0.00593821848726943;-0.00638871233375721;2.87864931598479;2.87352273902044;0.0217115676901634
2018-10-17;18;18;0;0.00671646154579828;-0.00542706293995735;0.00539085175934067;-0.00593821848726943;2.9064984893157;2.90156875176089;0.000863264991521451
2018-10-18;20;18;2;-0.00611965428734106;0.00671646154579828;-0.00650691710821569;0.00539085175934067;2.90746447941802;2.90269469946481;0.00937220836028718
2018-10-19;22;20;2;0.0167895642718496;-0.00611965428734106;0.015732463591365;-0.00650691710821569;2.90228401389116;2.89718242282863;-0.00764482829654611
2018-10-22;19;22;-3;-0.00113616165434;0.0167895642718496;-0.00188776034528057;0.015732463591365;2.91310827964558;2.90771033800686;-0.00318297492830621
2018-10-23;20;19;1;-0.0164543547422759;-0.00113616165434;-0.0182782002556542;-0.00188776034528057;2.92489390437929;2.91931257189743;-0.0265477852421464
2018-10-24;22;20;2;0.00870795745392084;-0.0164543547422759;0.00854754744546996;-0.0182782002556542;2.97384785870189;2.96910500173947;0.00502333394078192
2018-10-25;22;22;0;-0.000195188244273983;0.00870795745392084;0.000922456045007741;0.00854754744546996;2.98774478871308;2.98293998767386;-0.0172020970475777
2018-10-26;24;22;2;6.30370215706708E-05;-0.000195188244273983;0.0005166986280955;0.000922456045007741;2.94911594992803;2.94366336326059;-0.00617665225447805
2018-10-29;23;24;-1;-0.0171174622725568;6.30370215706708E-05;-0.0120429025625454;0.0005166986280955;2.96020355257974;2.9552909566303;0.0213813532645104
2018-10-30;25;23;2;0.0105739809159164;-0.0171174622725568;0.00946562520261322;-0.0120429025625454;2.99180791626899;2.98548648084601;-0.00459926348564121
2018-10-31;27;25;2;-0.0228882056364197;0.0105739809159164;-0.0221259418638019;0.00946562520261322;2.99725979076999;2.99089857371393;0.0137503969514132
2018-11-01;31;27;4;-0.0010907968944362;-0.0228882056364197;-0.000918186713233529;-0.0221259418638019;3.02132568586228;3.01457670740938;0.0134934060082073
2018-11-02;31;31;0;-0.0100047586758824;-0.0010907968944362;-0.0103671262102892;-0.000918186713233529;3.06111437774955;3.0633669339173;0.00583394506046431
2018-11-05;27;31;-4;0.00458134522860148;-0.0100047586758824;0.00567432558022531;-0.0103671262102892;3.0774576888897;3.07968681844238;-0.00909579780287328
2018-11-06;28;27;1;-0.0148250402790248;0.00458134522860148;-0.0153396246366307;0.00567432558022531;3.08561305859722;3.08773768223769;0.00178313925542328
2018-11-07;28;28;0;-0.00545407830342879;-0.0148250402790248;-0.00494874212098412;-0.0153396246366307;3.09261850171738;3.09475816754281;0.0152457899950469
2018-11-08;31;28;3;0.00667381710155804;-0.00545407830342879;0.00957674133902326;-0.00494874212098412;3.11784879848089;3.12010677607502;0.00830119067583435
2018-11-09;31;31;0;0.0041772004353611;0.00667381710155804;0.00398945394484868;0.00957674133902326;3.117871039014;3.11965975907531;0.000483840483840536
2018-11-12;0;31;-31;0.00989881896890997;0.0041772004353611;0.00867503109169471;0.00398945394484868;3.10701158414869;3.10860836785514;-0.00504764279615233
2018-11-13;28;0;28;0.017029966434063;0.00989881896890997;0.0162284279128174;0.00867503109169471;3.13114967923241;3.13272322144462;-0.01138443544896
