Date;Market Return DAX;SMB;HML;Risk Free Rate
20111208;-0.0200659579330512;0.00597405774369473;-0.00437834324951046;0.0000004
20111209;0.0191116089363412;-0.0122249432469813;0.00686388965868817;0.0000004
20111212;-0.0336211374861985;0.0157504017680367;-0.0059465742433493;0.0000004
20111213;-0.00193071215104146;-0.00439581341934091;-0.00134575101878443;0.0000004
20111214;-0.0171658359685917;0.00572345226989476;0.00294588049837026;0.0000004
20111215;0.00977597028443333;-0.00522552455621859;0.00918537844129139;0.0000004
20111216;-0.00503261427210322;0.00361859622261842;0.00261186541939081;0.0000004
20111219;-0.00544917552062685;0.000310071973551127;-0.000999142238078466;0.0000004
20111220;0.0310931082703929;-0.0132014354552211;0.00204181576162954;0.0000004
20111221;-0.00949199850180349;0.00590004442085596;0.00947798527516338;0.0000004
20111222;0.0104721895595812;-0.00701187308498225;0.000688922263295956;0.0000004
20111223;0.00457094621149734;0.00136265827198594;-0.00197148933535326;0.0000004
20111226;0;0.0000412996234747693;0.0000294413921717064;0.0000004
20111227;0.00184217195986336;0.00112488446836092;0.00217308731331151;0.0000004
20111228;-0.0201179674553802;0.0108644431183513;-0.00415304441120363;0.0000004
20111229;0.0134303194964018;-0.00595443455667314;-0.00227912070998688;0.0000004
20111230;0.00847527176607787;-0.000184821902957084;-0.000410429643701072;0.0000004
20120102;0.0300372137970788;-0.0203635630829846;0.00673294919388095;0.0000008
20120103;0.0149863715369218;-0.00848198486735646;0.00144988975931864;0.0000008
20120104;-0.00892230202527489;0.000532476352471261;0.000719835876323364;0.0000008
20120105;-0.00254599896916496;0.00805531716388304;-0.00107778075427314;0.0000008
20120106;-0.00624508898472598;-0.00322586136885956;-0.00210702943632053;0.0000008
20120109;-0.00671682689768116;0.00472843907133935;0.000564542353712003;0.0000008
20120110;0.0242221088441026;-0.0120078326421649;0.011559261107566;0.0000008
20120111;-0.0017264375350885;0.000600219559764163;-0.0000125374777981018;0.0000008
20120112;0.00436744393190236;0.00184736422865337;0.00348685064624736;0.0000008
20120113;-0.00584702575248297;0.00571672231545688;-0.00930871351075343;0.0000008
20120116;0.0125230340480671;-0.0075492173995815;0.000725666535118098;0.0000008
20120117;0.0181543116490166;-0.0105541733923125;0.00771103382997819;0.0000008
20120118;0.00341705971801343;-0.00111280663925328;-0.00342839936508537;0.0000008
20120119;0.00970797394630951;0.00491648472046646;-0.00158983657938443;0.0000008
20120120;-0.00184998737582331;0.00947514024754824;-0.00294702850663946;0.0000008
20120123;0.00503248552945701;0.00708757311284924;0.00108089285239659;0.0000008
20120124;-0.00270328215740556;-0.00324483000771699;-0.00494837021413405;0.0000008
20120125;0.000409707098370182;-0.00163820560992343;0.000763501864620354;0.0000008
20120126;0.0183747673956882;-0.0144139475918172;0.0104194400868591;0.0000008
20120127;-0.00426156563223934;0.00838562089077635;-0.00466333407503708;0.0000008
20120130;-0.0103701178443423;0.00905445540517777;-0.00456498774175749;0.0000008
20120131;0.00224379116914553;0.000738161240043775;-0.00414466881353518;0.0000008
20120201;0.0244205291604931;-0.00633150815935246;0.0115174712866537;0.0000024
20120202;0.00589271896309906;-0.00842019002487351;-0.0125763989532382;0.0000024
20120203;0.0166836197324671;-0.00818357869906766;-0.00536717707947275;0.0000024
20120206;-0.000271921048314749;0.0020537104992466;0.00041759388341506;0.0000024
20120207;-0.00157136247326251;0.00330863131060963;0.00140003627262041;0.0000024
20120208;-0.000805424772733931;0.00744576116399123;-0.000567385623615913;0.0000024
20120209;0.00593294175522607;-0.000798909936452334;0.00145211718454868;0.0000024
20120210;-0.0141173697855291;0.00700716809593611;0.00179622915878588;0.0000024
20120213;0.00679968205397907;0.000213344215830567;0.00197799877877538;0.0000024
20120214;-0.00152556886058719;-0.00244691172124538;-0.00147005302330275;0.0000024
20120215;0.00442169439329154;0.000912471131370595;-0.00103087898714066;0.0000024
20120216;-0.000884885038931915;-0.00113628079912243;-0.0028635040565301;0.0000024
20120217;0.0142284610690822;-0.00718379488048197;0.00715308005703517;0.0000024
20120220;0.0146348657935202;-0.0049246671649324;-0.0018583261368456;0.0000024
20120221;-0.00576691972798904;0.00442173662627954;-0.00442240550805601;0.0000024
20120222;-0.00930925366739144;0.0104408491895926;0.0058855894979328;0.0000024
20120223;-0.00502785704579423;0.0044739592007699;-0.00588879688495509;0.0000024
20120224;0.00807259312779585;-0.00292420553548609;0.0042631537531691;0.0000024
20120227;-0.00216041244502452;0.0021098475984082;-0.00362068843992222;0.0000024
20120228;0.00555214903060031;0.000703444184593432;0.00102526419611089;0.0000024
20120229;-0.00458067579123733;0.00244460459980049;-0.00110460105521301;0.0000024
20120301;0.0124983955846489;-0.0106226892485509;0.00198262529000997;0.0000032
20120302;-0.0029387317643772;0.00480537653925504;-0.00252753579587435;0.0000032
20120305;-0.00793340046840441;0.0057298106672293;-0.00125871278035559;0.0000032
20120306;-0.0339840325291344;0.0094295188111854;-0.00607218840012767;0.0000032
20120307;0.00572883609649177;-0.00393461094089743;-0.00114949513050594;0.0000032
20120308;0.0244981719683832;-0.0115522500323824;-0.00220363363698964;0.0000032
20120309;0.00668223464929607;-0.00145299525941493;0.00649728995147658;0.0000032
20120312;0.00307258063343996;-0.00119750562953853;0.000927782506816377;0.0000032
20120313;0.0137016670651393;-0.00411793297165819;-0.00323134911688207;0.0000032
20120314;0.0119369746037328;-0.00681042215441432;0.00636334819529388;0.0000032
20120315;0.0091857807560507;-0.00670742893545989;-0.00480549275014964;0.0000032
20120316;0.00187138268166187;-0.00135109137943842;-0.000699122048283202;0.0000032
20120319;-0.000502946427822892;0.00482342998291331;0.00283437094318965;0.0000032
20120320;-0.0138771242707102;0.00763683514139773;-0.00821631992195545;0.0000032
20120321;0.00232177736451344;-0.0008062340328897;0.000191106355232576;0.0000032
20120322;-0.012735953117664;0.00495700724202865;-0.00375212370764784;0.0000032
20120323;0.0020569352810238;0.00143970824708715;0.00187138440217467;0.0000032
20120326;0.0119517641038249;-0.00383025658846096;0.00619727354289366;0.0000032
20120327;-0.0000466152392279984;0.000292947375199513;-0.000882950340422384;0.0000032
20120328;-0.0113153173515659;0.00642014882168577;-0.00517027321513679;0.0000032
20120329;-0.0176673143967538;0.0122818850417047;0.000405457690759592;0.0000032
20120330;0.0104259543428145;-0.00801482874524835;0.00494421559350149;0.0000032
20120402;0.0158086494127536;-0.01258148925793;0.000420137627858751;0.0000028
20120403;-0.0105389951322511;0.00599929830234181;-0.000475761979609858;0.0000028
20120404;-0.0283890076021013;0.0170882596031679;-0.00304419867371161;0.0000028
20120405;-0.00129715833881194;-0.000284335840112869;0.000507972335174323;0.0000028
20120406;0;0.000014913663515949;-3,52E+08;0.0000028
20120409;0;-8,71E+08;2,06E+08;0.0000028
20120410;-0.0249186009097806;0.0113224394805622;-0.00807939917640429;0.0000028
20120411;0.0103384127282056;-0.00699662625534032;0.000787320565180211;0.0000028
20120412;0.0102640855884808;-0.000546149292408184;0.00242532026295738;0.0000028
20120413;-0.02362959052325;0.0132949212178065;-0.0076512299833727;0.0000028
20120416;0.00627135892100417;-0.00692336496252761;0.00573540868200395;0.0000028
20120417;0.026536597440979;-0.0145329792849929;0.00474601184455981;0.0000028
20120418;-0.0101411557123953;0.00708758685281884;-0.00220988082043525;0.0000028
20120419;-0.00903293657336635;0.00541715355190426;-0.000635765595138185;0.0000028
20120420;0.011826922212129;-0.0078058767067776;-0.00245902744810136;0.0000028
20120423;-0.0336468092419098;0.020422103159812;-0.00462741019702401;0.0000028
20120424;0.0103342020542694;-0.00683692069781769;-0.00199020494125682;0.0000028
20120425;0.0173115177963132;-0.0111324097366988;-0.00365718682275249;0.0000028
20120426;0.00528003579685277;-0.00027621437567369;-0.00397352246961482;0.0000028
20120427;0.00911289485007205;-0.00652048103621583;0.00628288918181295;0.0000028
20120430;-0.0059003252309846;0.007609547859089;0.0022160401361289;0.0000028
20120501;0;9,10E+06;-2,36E+07;0.000004
20120502;-0.00745726713788541;0.00285395311096693;-0.00209722521896523;0.000004
20120503;-0.00243340183019247;-0.000381560171145401;0.00409396599387088;0.000004
20120504;-0.0198627517761006;0.00666668886576552;-0.0037615916525508;0.000004
20120507;0.00122076303023544;-0.000719815153639421;0.00637701777040918;0.000004
20120508;-0.01898780420977;0.00913215969480313;0.00353810779607531;0.000004
20120509;0.00474340314737298;-0.00906855745632463;-0.00650520575805355;0.000004
20120510;0.00659273455633769;-0.00324722551742525;-0.000827007321524297;0.000004
20120511;0.00950138079165397;-0.00434373813224714;0.000880834106773776;0.000004
20120514;-0.0194470153937808;0.0110069156664567;-0.00641184133277633;0.000004
20120515;-0.00789061325455631;0.00408143756466702;-0.00245950015073498;0.000004
20120516;-0.00262456530637112;-0.00473594762688325;-0.0000621688546405127;0.000004
20120517;-0.011794632424118;0.00372826807532983;-0.0010762664145846;0.000004
20120518;-0.0059819685019401;-0.00494624500215258;0.00169162646237923;0.000004
20120521;0.00953881381932065;-0.00452394673920782;-0.00345719404800092;0.000004
20120522;0.0165154540170336;-0.00588629967577222;0.00181320587762351;0.000004
20120523;-0.0232845422338244;0.0138743236543926;-0.0043627354725947;0.000004
20120524;0.00479497275583673;-0.00351361654960159;0.000766939444814786;0.000004
20120525;0.00380785605829104;-0.00059091017528109;0.000607389056719963;0.000004
20120528;-0.00264198083893541;-0.0000875878705980021;-0.00272462548317;0.000004
20120529;0.0116476019224474;0.00109777840617502;0.00219412442934388;0.000004
20120530;-0.0181402067270715;0.00528919073041572;0.00122689934382134;0.000004
20120531;-0.00261431664756084;-0.000256703661423938;-0.00533014003164061;0.000004
20120601;-0.0341757683920835;0.0108299537798043;0.00192029538127692;0.0000028
20120604;-0.0119101729008032;0.000619479154403492;-0.0027832615517453;0.0000028
20120605;-0.0014770258086424;-0.00316500224618986;-0.00513847902084714;0.0000028
20120606;0.0208714443662681;-0.00790018019738363;-0.00153882322308095;0.0000028
20120607;0.00824254716532202;-0.00070756799786628;0.00258244722329157;0.0000028
20120608;-0.00218091149079958;-0.000343911501833579;0.00317427745408511;0.0000028
20120611;0.00166861855347245;0.00372243731149526;-0.0115764442845729;0.0000028
20120612;0.00328771138486084;-0.0092193918146045;0.00652186860128575;0.0000028
20120613;-0.00142016866734618;-0.00419535511050923;0.00288158691342429;0.0000028
20120614;-0.00225599716537539;-0.00524795232855115;-0.00109001741418812;0.0000028
20120615;0.0147916222076334;-0.00870345274128848;-0.00762769402413572;0.0000028
20120618;0.00301633702068083;0.00485559035902295;-0.000494094096991993;0.0000028
20120619;0.0184309081015332;-0.0111664092880647;0.00245275686166158;0.0000028
20120620;0.00452119634909876;-0.00641477104286627;0.000262861189969633;0.0000028
20120621;-0.00766567638643145;0.00984311983085352;0.00173497743107722;0.0000028
20120622;-0.0125931519612558;0.00266784205852046;0.00784669462058224;0.0000028
20120625;-0.0208933061908753;0.0126582780088476;0.0024950221911283;0.0000028
20120626;0.000701194803331084;-0.00528055761488424;0.00853031576648956;0.0000028
20120627;0.0150406815400486;-0.0111486184947875;0.00232653693329796;0.0000028
20120628;-0.0126954771158727;0.00600011781805699;0.00203677384408623;0.0000028
20120629;0.0433128289682287;-0.021106173799233;0.00414034194347629;0.0000028
20120702;0.0124371130935683;-0.00550968869869028;0.00450766953311022;0.0000036
20120703;0.0126430093225454;-0.00753755639763528;0.00719376880187425;0.0000036
20120704;-0.00203854848051366;0.00300516313354167;0.00074012364349827;0.0000036
20120705;-0.0044540580063368;0.00806298480619686;0.00124709391823308;0.0000036
20120706;-0.0191949886467266;0.0145892519495904;0.000371684061600037;0.0000036
20120709;-0.00351632031275595;-0.0000103270940717617;0.00366806787706879;0.0000036
20120710;0.00794668395023468;-0.00636284478200101;0.00089196484345725;0.0000036
20120711;0.002410562987607;-0.00902228466075523;-0.00550081526730436;0.0000036
20120712;-0.00534564639711177;-0.000358293264053503;-0.00941953879564384;0.0000036
20120713;0.0214585588883609;-0.019185529136533;0.00456706117251126;0.0000036
20120716;0.00131460554208407;0.00165975602691955;0.000626868718656771;0.0000036
20120717;0.00181549015187987;-0.00154784747532341;0.00134827041826681;0.0000036
20120718;0.0162337859779496;-0.0116924131368127;-0.000551484611900427;0.0000036
20120719;0.0110660311590236;-0.007525822877509;0.000189862055042837;0.0000036
20120720;-0.0189941687295346;0.0104743073066279;-0.0123940868946601;0.0000036
20120723;-0.0317781846811926;0.0138263802015624;-0.00392156012559788;0.0000036
20120724;-0.0045051430601013;0.00130859833830903;-0.0142255841257379;0.0000036
20120725;0.00252096500850496;-0.00692218527710236;-0.00032535082147356;0.0000036
20120726;0.0275406929190887;-0.0241968617743584;0.00622143787338491;0.0000036
20120727;0.0161690181924241;-0.0143325108657261;0.00335373576123886;0.0000036
20120730;0.0126558435734148;-0.00425850410407362;0.00838491533466168;0.0000036
20120731;-0.000265719524184971;-0.000920493219251226;0.00565063425475122;0.0000036
20120801;-0.00262836925930199;0.0034573238204168;-0.000356229811844979;0.0000044
20120802;-0.0219662267598002;0.0137029828599272;-0.0137897293230189;0.0000044
20120803;0.0392925315882768;-0.0264856870238792;0.00846418965677953;0.0000044
20120806;0.00772831745236435;0.00203009674121546;0.00580476607254466;0.0000044
20120807;0.00711547800749268;-0.010928918909718;0.00496047093570352;0.0000044
20120808;-0.000258325619443389;-0.000583760337019797;-0.00404934241456561;0.0000044
20120809;-0.000166519526567765;0.00270766284034778;-0.00132715696761355;0.0000044
20120810;-0.0029332418280571;0.00008071719937378;0.00370722376625363;0.0000044
20120813;-0.0050226364233299;0.000436363664970525;-0.00602662094239534;0.0000044
20120814;0.00936512255270872;-0.00804467648863212;-0.00122732422660118;0.0000044
20120815;-0.00395590151970282;0.0038170093627435;0.0000792047542840048;0.0000044
20120816;0.00712414349052803;-0.0030492332261479;0.00512895025663684;0.0000044
20120817;0.00637337789028192;-0.00310897046609734;0.00362278546754413;0.0000044
20120820;-0.00102259944779626;-0.00222002950953086;-0.00177842459969587;0.0000044
20120821;0.00791051057199077;-0.00377892311298528;0.000013253935225174;0.0000044
20120822;-0.0100954675483685;0.00594099522579024;0.00384802667734881;0.0000044
20120823;-0.00971536461116462;0.0103476450199871;-0.00211440751513878;0.0000044
20120824;0.0030937165896594;-0.00379502954611791;-0.00445371576161182;0.0000044
20120827;0.0109567110931321;-0.00740729455168636;0.00296425259448281;0.0000044
20120828;-0.00635265237781035;0.00171057743657082;-0.00285273036827489;0.0000044
20120829;0.00112671148760191;0.000208617118518136;-0.00294041077838642;0.0000044
20120830;-0.0164152130283273;0.0107484772215373;-0.00973602788818798;0.0000044
20120831;0.01092018116189;-0.00447030500715016;0.000603474089829142;0.0000044
20120903;0.00631779181412728;-0.00404367023065266;-0.00537740393141357;0.0000036
20120904;-0.0117251594122737;0.00477925450524103;-0.0033874050144111;0.0000036
20120905;0.00463175325780596;-0.00549303267372026;-0.00730059148959899;0.0000036
20120906;0.0290953366194333;-0.0160661060822954;0.00670136768554871;0.0000036
20120907;0.0065812513167387;0.000714220571726176;0.00503922029481416;0.0000036
20120910;-0.000110887795412018;0.00357110011812899;0.00395313684902608;0.0000036
20120911;0.0133648474430597;-0.00937716148654171;0.00682336938987637;0.0000036
20120912;0.00457175063029158;0.00202027029719767;0.00325152423106057;0.0000036
20120913;-0.00452234824396447;0.00335084834278292;-0.00211964395027452;0.0000036
20120914;0.0139268869215028;-0.00227550907223298;0.00702017685069485;0.0000036
20120917;-0.00113867403836687;0.0054494242040885;-0.0047353039427004;0.0000036
20120918;-0.00756379589096789;0.00347741283346427;-0.00998798209508972;0.0000036
20120919;0.00586170619609705;-0.00613905779459162;0.00441423480801828;0.0000036
20120920;-0.00017183618464145;-0.000927766966574616;-0.00416871396024492;0.0000036
20120921;0.00840788741848231;-0.00211373666177501;0.00120529258616125;0.0000036
20120924;-0.00516129378578079;0.00446747822993212;-0.00533304049806839;0.0000036
20120925;0.00161199812225821;0.00342716339130553;-0.00593486943478422;0.0000036
20120926;-0.020013171522038;0.00820909756596973;-0.00597016516881604;0.0000036
20120927;0.00185665930507906;-0.000810586740444459;0.0011091823874905;0.0000036
20120928;-0.0101330311850998;0.012355089761972;-0.00721168557811111;0.0000036
20121001;0.0153239608378428;-0.00643512455733693;-0.000831721474189403;0.000004
20121002;-0.00284847401228105;0.0017289217417769;0.000926022560509607;0.000004
20121003;0.00222013561716206;-0.00101422647459175;0.0053218536988817;0.000004
20121004;-0.00230399012302518;0.00686614805934569;0.00309027062027317;0.000004
20121005;0.0126840980615204;-0.00741640587549758;0.00269873155282858;0.000004
20121008;-0.0144176634625912;0.0109161236274657;-0.00555806730704938;0.000004
20121009;-0.00777374400133868;0.00417341715089579;-0.00643015548200719;0.000004
20121010;-0.00405002121768794;0.00165447718579405;0.00180030615324894;0.000004
20121011;0.0106131240779268;-0.00966738417444085;0.00391405692793433;0.000004
20121012;-0.00675803727151625;0.00654640980818218;-0.00490008715794473;0.000004
20121015;0.00397650048600129;-0.0000304250698519564;-0.00545514800838767;0.000004
20121016;0.0158402478912034;-0.0118203118293878;0.00539034829315976;0.000004
20121017;0.00247821731037501;-0.00456135478325662;0.0103117183631587;0.000004
20121018;0.00577181843384644;-0.00585737078067145;0.00576325053030394;0.000004
20121019;-0.00760901572225137;-0.000782260435313023;-0.00197249699031286;0.000004
20121022;-0.00712539833943937;0.00601623861899378;0.000960993413198635;0.000004
20121023;-0.0210642667558218;0.00774900558049409;-0.010390476078852;0.000004
20121024;0.00267087091859297;-0.00277540909977029;-0.0119081079618862;0.000004
20121025;0.00102601889376253;-0.000380621502362111;-0.0117747628952319;0.000004
20121026;0.00439152638179618;-0.00766553727477426;-0.00304617283115253;0.000004
20121029;-0.00396717299169658;0.00511007637265273;-0.0111463934871519;0.000004
20121030;0.0112783833761849;-0.00415331683795711;-0.00162027127942789;0.000004
20121031;-0.00326313766404918;0.00698443736529615;0.00380915466505765;0.000004
20121101;0.0103351912988268;-0.0069229369471258;0.00802772843523308;0.0000044
20121102;0.00384150323010712;-0.00368220463586672;-0.00253510586725289;0.0000044
20121105;-0.00507614902530606;0.00488346393957031;0.00333400606904646;0.0000044
20121106;0.00700064287439917;-0.00198218003761012;0.000187298539617073;0.0000044
20121107;-0.0196441738413828;0.013622377743947;-0.000770191771515436;0.0000044
20121108;-0.00385326352202386;-0.000116621272353101;-0.00628659449932719;0.0000044
20121109;-0.00575436921232042;0.000473469764681543;-0.00411016823325595;0.0000044
20121112;0.000734277936762728;0.00356540725015473;-0.00196885165820191;0.0000044
20121113;0.0000502178898442729;-0.000176193040481902;-0.0107141361504195;0.0000044
20121114;-0.009373535385096;0.00566464090038683;-0.00697243225681738;0.0000044
20121115;-0.00823720909275238;0.00342032993366778;-0.00437079668065761;0.0000044
20121116;-0.0131881955072962;0.000958329675679302;-0.00558139701973303;0.0000044
20121119;0.024934789145576;-0.0126030298105435;0.000453568898703464;0.0000044
20121120;0.00689936887970521;-0.00774814942683797;-0.00317929433956963;0.0000044
20121121;0.00163390719908985;-0.00167282701619381;0.000669273326505332;0.0000044
20121122;0.00839003940312133;-0.0056843044336491;0.000660914110377156;0.0000044
20121123;0.00885301428987484;-0.00301659703453945;-0.00186029359485932;0.0000044
20121126;-0.00233953972634227;0.00380803523510107;0.00097333530213526;0.0000044
20121127;0.00552658176118315;0.000541837466564383;0.000930602668367746;0.0000044
20121128;0.00151111583903063;-0.00103687854676932;-0.00314345481569679;0.0000044
20121129;0.00783695857918865;-0.00624740750900427;0.00825860406342315;0.0000044
20121130;0.000613433932895147;0.00318120914234702;0.0014038305633883;0.0000044
20121203;0.00401188305988787;-0.00254637768976275;-0.00456198127403058;0.0000032
20121204;-0.0000121045673222575;-0.00210688141115907;0.0115285377427983;0.0000032
20121205;0.00261327322222105;-0.00277049266319753;0.00266613643464635;0.0000032
20121206;0.0107303593107564;-0.00344474026683702;-0.00423266966580529;0.0000032
20121207;-0.00222176801768914;0.00582513269878286;-0.00802690501033518;0.0000032
20121210;0.00174519141238116;-0.00108942818735683;0.00124004264487871;0.0000032
20121211;0.00781179457489922;-0.00478077799497831;0.00883902801405178;0.0000032
20121212;0.00329918640271409;0.00194424087179519;0.00621185949645848;0.0000032
20121213;-0.00430872026674411;-0.0000678959566088759;0.00196871981108838;0.0000032
20121214;0.00191111029045188;-0.00279583669089379;0.00619175228996558;0.0000032
20121217;0.00111499156845207;-0.00176758596387346;0.00411215456835062;0.0000032
20121218;0.00639584270224369;-0.0021088999192306;0.0049836875093687;0.0000032
20121219;0.0019494145223542;-0.000262293122716394;0.00110881283569179;0.0000032
20121220;0.000469452956901595;0.00132562786908522;-0.0011881516054403;0.0000032
20121221;-0.00467538222911601;-0.00311495466032336;-0.000167521189536468;0.0000032
20121224;0;-0.0000555387449667346;0.0000605481195627747;0.0000032
20121225;0;5,94E+06;-9,62E+06;0.0000032
20121226;0;-0.0000846653792886843;0.0000923076107597093;0.0000032
20121227;0.00257325931775232;0.00516258418621593;-0.000249308016872327;0.0000032
20121228;-0.00568060105435297;0.00557974817188799;-0.00177763925740855;0.0000032
20121231;0;0.0000839442462513813;-0.000137134620371629;0.0000032
20130101;0;8,87E+04;-5,29E-09;0.000002
20130102;0.0218577871075969;-0.0086218165518685;0.0091665567024943;0.000002
20130103;-0.00287191564744083;0.00801084525618328;0.00367248384892811;0.000002
20130104;0.00256947775010197;0.0048671726327158;0.00809695107237833;0.000002
20130107;-0.00562087452114546;0.0141052252272525;0.00614423492870481;0.000002
20130108;-0.00476291470205592;0.0071758489595032;-0.0010524449396465;0.000002
20130109;0.00320173392603529;-0.00679437935782366;0.00302175967266695;0.000002
20130110;-0.00155430951742574;0.00282272046026938;0.0106519895099476;0.000002
20130111;0.000915875653664022;0.00573940367691256;0.000736253454067144;0.000002
20130114;0.00181322605187217;0.00433649809836853;0.00172417807190259;0.000002
20130115;-0.00693574762727833;0.00159383998448015;0.00312785334008066;0.000002
20130116;0.00198282679187223;0.00103674832711583;-0.00527111068793521;0.000002
20130117;0.0057637824350909;0.000673748297268769;0.00978584752645698;0.000002
20130118;-0.00429580141323216;0.00491262541502977;-0.00258915128995867;0.000002
20130121;0.00605409082824071;-0.00196105238019336;0.00381049140503678;0.000002
20130122;-0.00679454784316658;0.00897594451678012;-0.00210686489792365;0.000002
20130123;0.00147215317669347;-0.000697416228607739;-0.00450737800890689;0.000002
20130124;0.00526627172872285;-0.00143355705007964;0.00217551389429161;0.000002
20130125;0.0141763238355577;-0.0119985764867882;-0.00412656025773069;0.000002
20130128;-0.00317766547848874;0.00849812426704446;-0.000304975691893644;0.000002
20130129;0.0019877441593259;-0.00747611811199185;0.00100664929100705;0.000002
20130130;-0.00474736162128886;0.00433762415549026;-0.00748198378338;0.000002
20130131;-0.00451396756753997;0.00405831307910359;-0.00484053048862157;0.000002
20130201;0.00737392377878221;0.00219782585920774;0.000875450282099309;0.0000028
20130204;-0.0249138623252514;0.015185034434593;-0.00889214257758847;0.0000028
20130205;0.00346022573292504;-0.0026390994623021;-0.00292365029543557;0.0000028
20130206;-0.0108915463960566;0.00826385118780061;0.0018947741481537;0.0000028
20130207;0.00127552702877387;0.00202170342983429;0.00312627037466291;0.0000028
20130208;0.00807419458953862;-0.00333869819931173;0.00578827614100768;0.0000028
20130211;-0.00240455611110102;0.0000985364367375079;0.00609952817435063;0.0000028
20130212;0.00346488091027464;-0.00175447557724004;-0.00330029382746905;0.0000028
20130213;0.0067491798506305;0.00672039326771472;0.00635400807720091;0.0000028
20130214;-0.0104643608765167;0.00387128328405704;-0.0025302351449103;0.0000028
20130215;-0.00493763095926059;0.00821164668525315;-0.00599117665388076;0.0000028
20130218;0.00463817128047506;-0.00451151114283119;0.0138505061463167;0.0000028
20130219;0.016217640419834;-0.00845195744239341;0.00506791560740693;0.0000028
20130220;-0.00303774935665502;0.00631906829837232;-0.00615663519974754;0.0000028
20130221;-0.0188034519789362;0.00604813123745663;-0.00977575290093025;0.0000028
20130222;0.0103302270566501;-0.00841124769199782;-0.000982770041574031;0.0000028
20130225;0.0145237936754674;-0.00978628028055591;0.00407283477701444;0.0000028
20130226;-0.0226522187158682;0.00835864212682176;-0.00503110304758489;0.0000028
20130227;0.010361834960926;-0.00630088050525062;0.00270011960080228;0.0000028
20130228;0.00858148239343492;-0.00364404780315833;0.00244566402832193;0.0000028
20130301;-0.00433238177661233;0.00153486905071652;-0.00377822267423848;0.0000044
20130304;-0.00213799402191961;0.00347584007608585;-0.00472852922780283;0.0000044
20130305;0.0232237950616772;-0.0139750684338092;0.00447434212734129;0.0000044
20130306;0.00622847130545034;-0.00160206653026495;-0.00363502226148101;0.0000044
20130307;0.00258102642521529;-0.00160218451648276;-0.00130308132577847;0.0000044
20130308;0.00588178246976923;-0.00484804230647295;0.00394507818410324;0.0000044
20130311;-0.000272961646384462;-0.000406796278864805;0.00408324542593001;0.0000044
20130312;-0.00227571894307443;0.00169874988565791;-0.00282612401096916;0.0000044
20130313;0.000601296490637893;-0.00502897809435751;-0.00354313374062312;0.0000044
20130314;0.0109723983836225;-0.00656635080890455;-0.00053616575691314;0.0000044
20130315;-0.00192594780333988;-0.00289740003791713;0.00160872541157672;0.0000044
20130318;-0.00399733925163348;0.00175824610876997;-0.00225692016484111;0.0000044
20130319;-0.00785324628309636;0.00267762586010108;-0.00630310342519834;0.0000044
20130320;0.00681698937692121;-0.00202257098422774;0.000731048591590598;0.0000044
20130321;-0.008680362460744;-0.00472244360031954;0.00714163726260003;0.0000044
20130322;-0.00266750372832814;0.00325978512126695;0.00205194745778741;0.0000044
20130325;-0.00511290740518378;0.00112795870240129;0.00035056187632;0.0000044
20130326;0.00111423090116758;0.00146052629303924;0.000548683395621294;0.0000044
20130327;-0.0114954052644336;-0.00279475860758785;-0.00498784490829398;0.0000044
20130328;0.000798552847636858;0.00153368098101851;-0.00499057095279804;0.0000044
20130329;0;0.0000530388086599937;8,44E+08;0.0000044
20130401;0;0;3,25E-05;0.0000028
20130402;0.0190576128466988;-0.0141504042225226;0.00538091167673798;0.0000028
20130403;-0.00870104873317412;0.00524658936054507;-0.00443866985309509;0.0000028
20130404;-0.00728404076319877;-0.000519201425989155;-0.00122064253952143;0.0000028
20130405;-0.0202932180689464;0.0120724401608808;-0.00332320977918541;0.0000028
20130408;0.000507915782601565;0.00273935624786245;0.000198039724606008;0.0000028
20130409;-0.00327954856289736;0.00131567447828147;0.00877994203088723;0.0000028
20130410;0.0226670734310004;-0.0125701056481351;0.0154187681867209;0.0000028
20130411;0.00780986937033257;0.000445283814470549;0.00402999199684568;0.0000028
20130412;-0.0161161030180534;0.00733943373655338;-0.0063532504334573;0.0000028
20130415;-0.00414989728552306;0.00134569018679018;-0.00496134736827384;0.0000028
20130416;-0.00389620661175238;0.000976742400682979;0.00106674250321508;0.0000028
20130417;-0.0233710550361989;0.0062429905972531;-0.00702720498691069;0.0000028
20130418;-0.00390508901070641;-0.0038946854826827;-0.0109290796238905;0.0000028
20130419;-0.00184245350046086;0.00564653839484221;0.00583015557812552;0.0000028
20130422;0.00243298891683064;-0.00265489697182043;0.00576615244868519;0.0000028
20130423;0.0240836254080243;-0.0144797941083998;0.0099802510625659;0.0000028
20130424;0.013164956301799;-0.00847590051356933;-0.00294697290508502;0.0000028
20130425;0.00951536467831682;-0.00622942815274603;0.00647151209526055;0.0000028
20130426;-0.00231077792785772;-0.00182206910835215;-0.000208742674806547;0.0000028
20130429;0.00751654561368476;0.00152612599845316;0.00221516279605289;0.0000028
20130430;0.00510700450879531;0.00116837150226415;-0.000105258970396783;0.0000028
20130501;0;-8,13E-06;-3,73E-06;0.000002
20130502;0.00606542317067471;-0.00896521056468941;-0.00231446901161731;0.000002
20130503;0.02016903403917;-0.00935972032024883;0.00990576974660047;0.000002
20130506;-0.00125703465401994;-0.00116403576997035;-0.00354446379993001;0.000002
